time,Open,High,Low,Close,Volume,spread,real_volume
2025-02-10 16:00:00,151.865,151.92,151.572,151.867,17162,1,0
2025-02-10 20:00:00,151.867,152.073,151.86,151.992,9244,1,0
2025-02-11 00:00:00,151.991,152.059,151.685,152.018,7796,1,0
2025-02-11 04:00:00,152.018,152.049,151.919,151.952,6762,1,0
2025-02-11 08:00:00,151.952,152.1,151.648,151.948,13983,1,0
2025-02-11 12:00:00,151.948,152.512,151.944,152.307,14355,1,0
2025-02-11 16:00:00,152.307,152.596,152.231,152.371,20897,1,0
2025-02-11 20:00:00,152.371,152.608,152.291,152.493,11413,1,0
2025-02-12 00:00:00,152.481,153.49,152.363,153.476,12432,1,0
2025-02-12 04:00:00,153.477,153.737,153.363,153.541,14216,1,0
2025-02-12 08:00:00,153.54,153.886,153.414,153.519,16713,1,0
2025-02-12 12:00:00,153.519,154.456,153.266,154.419,18229,1,0
2025-02-12 16:00:00,154.419,154.797,154.142,154.355,26713,0,0
2025-02-12 20:00:00,154.351,154.496,154.285,154.402,11480,0,0
2025-02-13 00:00:00,154.409,154.669,154.124,154.26,11239,1,0
2025-02-13 04:00:00,154.26,154.493,154.137,154.17,13838,1,0
2025-02-13 08:00:00,154.17,154.342,153.898,153.982,18682,1,0
2025-02-13 12:00:00,153.98,154.017,153.425,153.518,18591,1,0
2025-02-13 16:00:00,153.518,153.72,152.924,153.172,23594,1,0
2025-02-13 20:00:00,153.166,153.35,152.699,152.801,14842,1,0
2025-02-14 00:00:00,152.8,153.154,152.448,152.571,12922,1,0
2025-02-14 04:00:00,152.571,153.009,152.527,152.616,9604,1,0
2025-02-14 08:00:00,152.616,152.842,152.385,152.515,18281,1,0
2025-02-14 12:00:00,152.515,152.827,152.097,152.18,16650,1,0
2025-02-14 16:00:00,152.18,152.378,152.026,152.297,19838,1,0
2025-02-14 20:00:00,152.295,152.393,152.177,152.303,8384,1,0
2025-02-17 00:00:00,152.389,152.454,151.74,151.901,12916,1,0
2025-02-17 04:00:00,151.901,151.94,151.476,151.527,13839,1,0
2025-02-17 08:00:00,151.527,151.944,151.492,151.806,16684,0,0
2025-02-17 12:00:00,151.806,151.843,151.397,151.476,11640,1,0
2025-02-17 16:00:00,151.476,151.499,151.338,151.386,8535,1,0
2025-02-17 20:00:00,151.386,151.524,151.365,151.5,5057,1,0
2025-02-18 00:00:00,151.488,151.8,151.235,151.732,11383,1,0
2025-02-18 04:00:00,151.732,152.226,151.691,152.007,13742,1,0
2025-02-18 08:00:00,152.007,152.102,151.793,151.841,15523,0,0
2025-02-18 12:00:00,151.841,151.882,151.629,151.695,14420,1,0
2025-02-18 16:00:00,151.696,151.965,151.531,151.935,17664,1,0
2025-02-18 20:00:00,151.935,152.128,151.874,152.067,11138,1,0
2025-02-19 00:00:00,152.055,152.161,151.748,152.138,12278,1,0
2025-02-19 04:00:00,152.138,152.314,151.71,151.759,14133,1,0
2025-02-19 08:00:00,151.759,151.858,151.55,151.656,19314,1,0
2025-02-19 12:00:00,151.656,151.957,151.656,151.696,18391,1,0
2025-02-19 16:00:00,151.696,151.759,151.246,151.711,20432,1,0
2025-02-19 20:00:00,151.711,151.832,151.393,151.471,11588,1,0
2025-02-20 00:00:00,151.464,151.464,150.581,150.639,16535,0,0
2025-02-20 04:00:00,150.639,150.762,150.184,150.407,17042,1,0
2025-02-20 08:00:00,150.407,150.434,149.951,150.31,18815,1,0
2025-02-20 12:00:00,150.31,150.319,149.705,150.084,19677,1,0
2025-02-20 16:00:00,150.084,150.221,149.398,149.471,26988,1,0
2025-02-20 20:00:00,149.471,149.827,149.461,149.612,9781,1,0
2025-02-21 00:00:00,149.62,150.449,149.261,150.346,17274,0,0
2025-02-21 04:00:00,150.346,150.738,150.121,150.363,13014,1,0
2025-02-21 08:00:00,150.363,150.657,150.261,150.475,22517,1,0
2025-02-21 12:00:00,150.475,150.535,150.19,150.433,13775,1,0
2025-02-21 16:00:00,150.433,150.445,149.2,149.217,27367,1,0
2025-02-21 20:00:00,149.216,149.34,148.924,149.304,18481,1,0
2025-02-24 00:00:00,149.269,149.404,148.846,149.241,18330,1,0
2025-02-24 04:00:00,149.241,149.496,149.116,149.404,17984,1,0
2025-02-24 08:00:00,149.404,149.601,149.234,149.566,21529,1,0
2025-02-24 12:00:00,149.565,149.874,149.554,149.767,16375,0,0
2025-02-24 16:00:00,149.767,149.823,149.188,149.58,31720,0,0
2025-02-24 20:00:00,149.58,149.798,149.386,149.709,15127,1,0
2025-02-25 00:00:00,149.704,150.303,149.606,150.053,14424,1,0
2025-02-25 04:00:00,150.053,150.094,149.462,149.716,15713,1,0
2025-02-25 08:00:00,149.716,149.871,149.199,149.6,26602,1,0
2025-02-25 12:00:00,149.599,149.955,149.341,149.436,24200,1,0
