time,Open,High,Low,Close,Volume,spread,real_volume,symbol,timeframe,bars,returns,log_returns,hour,day_of_week,month
2020-01-21 20:00:00,1.10918,1.10953,1.1081,1.1082,3865,0,0,EURUSD,H4,10000bars,-0.0008835355848464399,-0.0008839261324700457,20,1,1
2020-01-22 00:00:00,1.30492,1.3054,1.3039,1.30482,3950,0,0,GBPUSD,H4,10000bars,6.897978892195233e-05,6.897740992571361e-05,0,2,1
2020-01-22 00:00:00,0.96869,0.96982,0.96842,0.96949,2846,0,0,USDCHF,H4,10000bars,0.0008051945370648461,0.0008048705418513723,0,2,1
2020-01-22 00:00:00,1.10818,1.10869,1.10776,1.10818,2879,0,0,EURUSD,H4,10000bars,-1.804728388388188e-05,-1.8047446738069062e-05,0,2,1
2020-01-22 00:00:00,109.862,109.972,109.829,109.904,6940,0,0,USDJPY,H4,10000bars,0.0002548327205211809,0.0002548002561786575,0,2,1
2020-01-22 04:00:00,109.904,110.1,109.9,110.042,5686,0,0,USDJPY,H4,10000bars,0.0012556412869413336,0.0012548536286957944,4,2,1
2020-01-22 04:00:00,0.96949,0.97014,0.96944,0.96976,3194,0,0,USDCHF,H4,10000bars,0.0002784969416909089,0.0002784581686162647,4,2,1
2020-01-22 04:00:00,1.10818,1.10856,1.10773,1.10845,2446,0,0,EURUSD,H4,10000bars,0.00024364272952048793,0.00024361305345080506,4,2,1
2020-01-22 04:00:00,1.30482,1.30615,1.30348,1.30578,4623,0,0,GBPUSD,H4,10000bars,0.0007357336644133738,0.0007354631450795535,4,2,1
2020-01-22 08:00:00,110.042,110.063,109.936,109.964,5667,0,0,USDJPY,H4,10000bars,-0.0007088202686247325,-0.0007090716004844346,8,2,1
2020-01-22 08:00:00,0.96976,0.9729,0.96949,0.97137,6920,0,0,USDCHF,H4,10000bars,0.0016602045867017967,0.001658827970499356,8,2,1
2020-01-22 08:00:00,1.10845,1.10927,1.1075,1.10908,5830,0,0,EURUSD,H4,10000bars,0.0005683612251343728,0.0005681997690672701,8,2,1
2020-01-22 08:00:00,1.30578,1.30677,1.30377,1.30615,11094,0,0,GBPUSD,H4,10000bars,0.0002833555422812051,0.00028331540468149623,8,2,1
2020-01-22 12:00:00,109.964,110.006,109.94,109.954,5727,0,0,USDJPY,H4,10000bars,-9.093885271549418e-05,-9.094298790366219e-05,12,2,1
2020-01-22 12:00:00,0.97137,0.9717,0.96954,0.96973,5574,0,0,USDCHF,H4,10000bars,-0.0016883370909127615,-0.0016897639382046675,12,2,1
2020-01-22 12:00:00,1.30616,1.31355,1.30558,1.31308,21147,0,0,GBPUSD,H4,10000bars,0.005305669333537599,0.005291643857817593,12,2,1
2020-01-22 12:00:00,1.10908,1.10948,1.10772,1.10898,6758,0,0,EURUSD,H4,10000bars,-9.016482129331482e-05,-9.016888638516827e-05,12,2,1
2020-01-22 16:00:00,1.10898,1.10984,1.10702,1.10856,9555,0,0,EURUSD,H4,10000bars,-0.0003787263972299115,-0.00037879813218440986,16,2,1
2020-01-22 16:00:00,1.31309,1.3153,1.31206,1.31286,19534,0,0,GBPUSD,H4,10000bars,-0.00016754500868199074,-0.00016755904591489196,16,2,1
2020-01-22 16:00:00,0.96973,0.97061,0.96865,0.96913,7604,0,0,USDCHF,H4,10000bars,-0.0006187289245459526,-0.0006189204162787107,16,2,1
2020-01-22 16:00:00,109.954,109.966,109.833,109.872,7209,0,0,USDJPY,H4,10000bars,-0.0007457664114083329,-0.0007460446335129257,16,2,1
2020-01-22 20:00:00,109.871,109.916,109.838,109.838,5230,0,0,USDJPY,H4,10000bars,-0.00030945099752444083,-0.0003094988873643359,20,2,1
2020-01-22 20:00:00,1.10856,1.10952,1.1084,1.10943,3190,0,0,EURUSD,H4,10000bars,0.0007848019051741595,0.0007844941091877005,20,2,1
2020-01-22 20:00:00,1.31285,1.31413,1.31207,1.31402,5675,0,0,GBPUSD,H4,10000bars,0.0008835671739562123,0.0008831770582594696,20,2,1
2020-01-22 20:00:00,0.96913,0.96924,0.96779,0.96784,2796,0,0,USDCHF,H4,10000bars,-0.00133109077213589,-0.0013319774603867635,20,2,1
2020-01-23 00:00:00,109.837,109.858,109.596,109.646,8081,0,0,USDJPY,H4,10000bars,-0.0017480289153115613,-0.0017495585006220766,0,3,1
2020-01-23 00:00:00,1.10927,1.10995,1.10798,1.10894,3524,0,0,EURUSD,H4,10000bars,-0.0004416682440531172,-0.000441765808200401,0,3,1
2020-01-23 00:00:00,1.31379,1.31509,1.31342,1.31372,3288,0,0,GBPUSD,H4,10000bars,-0.0002283070272902643,-0.00022833309330706474,0,3,1
2020-01-23 00:00:00,0.96779,0.96856,0.96729,0.96785,3729,0,0,USDCHF,H4,10000bars,1.0332286328296192e-05,1.0332232950593482e-05,0,3,1
2020-01-23 04:00:00,1.31372,1.31387,1.31191,1.31231,3616,0,0,GBPUSD,H4,10000bars,-0.0010732880674724221,-0.0010738644535660973,4,3,1
2020-01-23 04:00:00,1.10894,1.10914,1.1081,1.1083,2249,0,0,EURUSD,H4,10000bars,-0.0005771277075404813,-0.0005772943098395058,4,3,1
2020-01-23 04:00:00,109.646,109.683,109.562,109.582,4573,0,0,USDJPY,H4,10000bars,-0.0005836966236798524,-0.0005838670408719531,4,3,1
2020-01-23 04:00:00,0.96785,0.96854,0.96773,0.96849,3294,0,0,USDCHF,H4,10000bars,0.000661259492690025,0.0006610409569655966,4,3,1
2020-01-23 08:00:00,109.582,109.626,109.492,109.532,7845,0,0,USDJPY,H4,10000bars,-0.000456279315946051,-0.0004563834430283583,8,3,1
2020-01-23 08:00:00,1.31231,1.31471,1.31192,1.31321,10092,0,0,GBPUSD,H4,10000bars,0.0006858135653922126,0.0006855785027356071,8,3,1
2020-01-23 08:00:00,0.9685,0.96944,0.96788,0.96899,4953,0,0,USDCHF,H4,10000bars,0.0005162675918182202,0.0005161343715546037,8,3,1
2020-01-23 08:00:00,1.10832,1.10922,1.1079,1.10843,5592,0,0,EURUSD,H4,10000bars,0.0001172967608047415,0.0001172898820775902,8,3,1
2020-01-23 12:00:00,0.96898,0.96937,0.9669,0.96723,6950,0,0,USDCHF,H4,10000bars,-0.0018163242138721225,-0.001817975730793504,12,3,1
2020-01-23 12:00:00,1.31321,1.3146,1.31174,1.31283,12432,0,0,GBPUSD,H4,10000bars,-0.00028936727560713305,-0.00028940915039555297,12,3,1
2020-01-23 12:00:00,1.10844,1.11087,1.10802,1.10866,9264,0,0,EURUSD,H4,10000bars,0.0002075006991870687,0.00020747917389461114,12,3,1
2020-01-23 12:00:00,109.532,109.652,109.501,109.53,6274,0,0,USDJPY,H4,10000bars,-1.8259504071860277e-05,-1.8259670778634077e-05,12,3,1
2020-01-23 16:00:00,0.96723,0.97002,0.96688,0.96918,12570,0,0,USDCHF,H4,10000bars,0.002016066499178182,0.002014036964440499,16,3,1
2020-01-23 16:00:00,109.529,109.577,109.267,109.356,12482,0,0,USDJPY,H4,10000bars,-0.0015886058614078546,-0.0015898690336651241,16,3,1
2020-01-23 16:00:00,1.10866,1.10904,1.10364,1.1051,13988,0,0,EURUSD,H4,10000bars,-0.003211083650533131,-0.0032162502428432476,16,3,1
2020-01-23 16:00:00,1.31283,1.31334,1.30971,1.31102,17966,0,0,GBPUSD,H4,10000bars,-0.0013787009742310952,-0.0013796522568760045,16,3,1
2020-01-23 20:00:00,109.356,109.536,109.351,109.493,5953,0,0,USDJPY,H4,10000bars,0.0012527890559275168,0.0012520049705122876,20,3,1
2020-01-23 20:00:00,1.1051,1.10589,1.10482,1.10578,4048,0,0,EURUSD,H4,10000bars,0.0006153289295085518,0.0006151396922875851,20,3,1
2020-01-23 20:00:00,1.31102,1.31285,1.31017,1.31258,5704,0,0,GBPUSD,H4,10000bars,0.0011899131973578392,0.0011892058117452585,20,3,1
2020-01-23 20:00:00,0.96917,0.97035,0.96893,0.96906,4220,0,0,USDCHF,H4,10000bars,-0.00012381600941002713,-0.0001238236752448955,20,3,1
2020-01-24 00:00:00,1.31234,1.31249,1.31121,1.31163,5405,0,0,GBPUSD,H4,10000bars,-0.0007237654085846534,-0.0007240274532148401,0,4,1
2020-01-24 00:00:00,109.492,109.578,109.44,109.472,4720,0,0,USDJPY,H4,10000bars,-0.0001917930826628167,-0.0001918114773081101,0,4,1
2020-01-24 00:00:00,0.96897,0.96985,0.96852,0.9696,2029,0,0,USDCHF,H4,10000bars,0.0005572410377066017,0.0005570858365731668,0,4,1
2020-01-24 00:00:00,1.10531,1.10573,1.10507,1.10539,2056,0,0,EURUSD,H4,10000bars,-0.00035269221725831024,-0.00035275442778624354,0,4,1
2020-01-24 04:00:00,109.472,109.55,109.446,109.548,2922,0,0,USDJPY,H4,10000bars,0.0006942414498685157,0.0006940005757499089,4,4,1
2020-01-24 04:00:00,1.31164,1.31266,1.31161,1.31232,2601,0,0,GBPUSD,H4,10000bars,0.0005260629903249825,0.0005259246676989045,4,4,1
2020-01-24 04:00:00,0.9696,0.97019,0.96949,0.97007,1581,0,0,USDCHF,H4,10000bars,0.0004847359735973278,0.0004846185270674507,4,4,1
2020-01-24 04:00:00,1.10539,1.10539,1.10466,1.10488,1798,0,0,EURUSD,H4,10000bars,-0.00046137562308323776,-0.0004614820895646443,4,4,1
2020-01-24 08:00:00,1.10488,1.10617,1.1034,1.10359,8765,0,0,EURUSD,H4,10000bars,-0.0011675476069799018,-0.0011682297216731256,8,4,1
2020-01-24 08:00:00,1.31232,1.31705,1.30856,1.30937,15946,0,0,GBPUSD,H4,10000bars,-0.0022479273347963957,-0.002250457716234605,8,4,1
2020-01-24 08:00:00,0.97006,0.97085,0.9692,0.9708,5637,0,0,USDCHF,H4,10000bars,0.0007525230138032413,0.0007522400103289412,8,4,1
2020-01-24 08:00:00,109.547,109.654,109.509,109.57,6800,0,0,USDJPY,H4,10000bars,0.00020082520904063372,0.00020080504635774544,8,4,1
2020-01-24 12:00:00,1.10359,1.10398,1.10262,1.10388,6152,0,0,EURUSD,H4,10000bars,0.0002627787493543199,0.0002627442290660968,12,4,1
2020-01-24 12:00:00,109.57,109.63,109.522,109.536,4978,0,0,USDJPY,H4,10000bars,-0.00031030391530517676,-0.0003103520695269903,12,4,1
2020-01-24 12:00:00,1.30938,1.31102,1.30797,1.31,16755,0,0,GBPUSD,H4,10000bars,0.0004811474220427492,0.00048103170773748524,12,4,1
2020-01-24 12:00:00,0.9708,0.9716,0.96965,0.96971,4331,0,0,USDCHF,H4,10000bars,-0.0011227853316851943,-0.0011234161273453325,12,4,1
2020-01-24 16:00:00,1.31002,1.31068,1.3057,1.30786,15016,0,0,GBPUSD,H4,10000bars,-0.0016335877862595494,-0.0016349235457056757,16,4,1
2020-01-24 16:00:00,1.10388,1.10398,1.10198,1.10272,9580,0,0,EURUSD,H4,10000bars,-0.0010508388592963547,-0.001051391377556145,16,4,1
2020-01-24 16:00:00,0.96971,0.9718,0.96952,0.97075,9995,0,0,USDCHF,H4,10000bars,0.0010724855884749473,0.0010719108866757657,16,4,1
2020-01-24 16:00:00,109.536,109.562,109.248,109.32,12569,0,0,USDJPY,H4,10000bars,-0.001971954425942224,-0.0019739012879076306,16,4,1
2020-01-24 20:00:00,1.10272,1.1033,1.10241,1.10273,4251,0,0,EURUSD,H4,10000bars,9.068485200325327e-06,9.068444081862e-06,20,4,1
2020-01-24 20:00:00,109.32,109.327,109.174,109.281,10931,0,0,USDJPY,H4,10000bars,-0.0003567508232710237,-0.00035681447398472246,20,4,1
2020-01-24 20:00:00,0.97075,0.97136,0.97026,0.97103,4940,0,0,USDCHF,H4,10000bars,0.000288436775688794,0.00028839518579918603,20,4,1
2020-01-24 20:00:00,1.30787,1.3085,1.30691,1.30714,5312,0,0,GBPUSD,H4,10000bars,-0.0005505176395027567,-0.0005506692299764982,20,4,1
2020-01-27 00:00:00,0.97049,0.97077,0.9691,0.97049,6907,0,0,USDCHF,H4,10000bars,-0.0005561105218170326,-0.0005562652086245697,0,0,1
2020-01-27 00:00:00,1.10302,1.1035,1.10239,1.10338,6168,0,0,EURUSD,H4,10000bars,0.0005894461926310157,0.0005892725374609137,0,0,1
2020-01-27 00:00:00,1.30779,1.30798,1.30606,1.30676,4739,0,0,GBPUSD,H4,10000bars,-0.0002907110179476424,-0.00029075328258701654,0,0,1
2020-01-27 00:00:00,108.865,109.043,108.732,108.978,16136,0,0,USDJPY,H4,10000bars,-0.002772668624921204,-0.002776519590521172,0,0,1
2020-01-27 04:00:00,0.97049,0.97104,0.97009,0.97065,2009,0,0,USDCHF,H4,10000bars,0.0001648651712022886,0.00016485158243347345,4,0,1
2020-01-27 04:00:00,108.978,109.122,108.876,109.046,5827,0,0,USDJPY,H4,10000bars,0.0006239791517554938,0.0006237845577087921,4,0,1
2020-01-27 04:00:00,1.10338,1.10358,1.10269,1.10309,1984,0,0,EURUSD,H4,10000bars,-0.0002628287625298098,-0.00026286330806218856,4,0,1
2020-01-27 04:00:00,1.30676,1.30676,1.30515,1.30586,3224,0,0,GBPUSD,H4,10000bars,-0.0006887263154672363,-0.0006889635963900438,4,0,1
2020-01-27 08:00:00,0.97065,0.97192,0.97002,0.97017,6548,0,0,USDCHF,H4,10000bars,-0.0004945139854737324,-0.0004946362978397595,8,0,1
2020-01-27 08:00:00,1.30586,1.31049,1.30576,1.30954,11988,0,0,GBPUSD,H4,10000bars,0.00281806625518799,0.0028141029506359226,8,0,1
2020-01-27 08:00:00,1.10309,1.10377,1.10152,1.1021,8160,0,0,EURUSD,H4,10000bars,-0.0008974789001802153,-0.0008978818754942851,8,0,1
2020-01-27 08:00:00,109.047,109.138,108.846,108.894,10152,0,0,USDJPY,H4,10000bars,-0.0013939071584468943,-0.0013948795507515164,8,0,1
2020-01-27 12:00:00,108.894,109.062,108.828,109.027,10725,0,0,USDJPY,H4,10000bars,0.0012213712417579181,0.0012206259746729545,12,0,1
2020-01-27 12:00:00,0.97017,0.97081,0.9685,0.96887,6281,0,0,USDCHF,H4,10000bars,-0.0013399713452281192,-0.0013408699096211915,12,0,1
2020-01-27 12:00:00,1.1021,1.10316,1.10184,1.10274,6615,0,0,EURUSD,H4,10000bars,0.0005807095544869689,0.0005805410079415355,12,0,1
2020-01-27 12:00:00,1.30954,1.30967,1.30573,1.30616,13017,0,0,GBPUSD,H4,10000bars,-0.0025810589978160214,-0.002584395673265204,12,0,1
2020-01-27 16:00:00,0.96887,0.97068,0.96819,0.97034,10153,0,0,USDCHF,H4,10000bars,0.0015172314139151322,0.001516081581228031,16,0,1
2020-01-27 16:00:00,109.026,109.098,108.853,109.007,17224,0,0,USDJPY,H4,10000bars,-0.00018344079906806865,-0.00018345762638935964,16,0,1
2020-01-27 16:00:00,1.10274,1.10322,1.10098,1.10153,8561,0,0,EURUSD,H4,10000bars,-0.001097266808132602,-0.0010978692460871509,16,0,1
2020-01-27 16:00:00,1.30616,1.30698,1.30402,1.3058,14404,0,0,GBPUSD,H4,10000bars,-0.00027561707600898266,-0.00027565506537578235,16,0,1
2020-01-27 20:00:00,0.97038,0.97069,0.96919,0.96953,3708,0,0,USDCHF,H4,10000bars,-0.0008347589504709152,-0.0008351075557380235,20,0,1
2020-01-27 20:00:00,1.10153,1.10204,1.1013,1.10195,3059,0,0,EURUSD,H4,10000bars,0.00038128784508817404,0.00038121517334974825,20,0,1
2020-01-27 20:00:00,1.3058,1.30605,1.30417,1.30575,5467,0,0,GBPUSD,H4,10000bars,-3.829070301741844e-05,-3.829143612510142e-05,20,0,1
2020-01-27 20:00:00,109.008,109.064,108.865,108.903,8548,0,0,USDJPY,H4,10000bars,-0.0009540671699982406,-0.000954522581765994,20,0,1
2020-01-28 00:00:00,108.889,109.048,108.819,109.028,6513,0,0,USDJPY,H4,10000bars,0.001147810436810781,0.001147152206045968,0,1,1
2020-01-28 00:00:00,1.10189,1.10252,1.10164,1.10201,2962,0,0,EURUSD,H4,10000bars,5.444893143957685e-05,5.4447449150315196e-05,0,1,1
2020-01-28 00:00:00,1.30517,1.30651,1.30488,1.30636,2856,0,0,GBPUSD,H4,10000bars,0.0004671644648668316,0.00046705537752137974,0,1,1
2020-01-28 00:00:00,0.96938,0.97051,0.96888,0.97031,2933,0,0,USDCHF,H4,10000bars,0.0008045135271730341,0.000804190079632321,0,1,1
2020-01-28 04:00:00,109.028,109.043,108.948,109.028,4652,0,0,USDJPY,H4,10000bars,0.0,0.0,4,1,1
2020-01-28 04:00:00,1.10201,1.10232,1.1018,1.1022,1781,0,0,EURUSD,H4,10000bars,0.00017241222856423377,0.0001723973672841076,4,1,1
2020-01-28 04:00:00,1.30636,1.30638,1.30534,1.30566,2553,0,0,GBPUSD,H4,10000bars,-0.0005358400440919064,-0.0005359836576732293,4,1,1
2020-01-28 04:00:00,0.97031,0.97062,0.97021,0.97052,1457,0,0,USDCHF,H4,10000bars,0.00021642567839141869,0.0002164022617328683,4,1,1
2020-01-28 08:00:00,109.029,109.099,108.756,108.825,10943,0,0,USDJPY,H4,10000bars,-0.0018619070330557763,-0.0018636425365209665,8,1,1
2020-01-28 08:00:00,0.97052,0.9711,0.96786,0.9688,5225,0,0,USDCHF,H4,10000bars,-0.0017722458063719193,-0.0017738180918965831,8,1,1
2020-01-28 08:00:00,1.1022,1.10236,1.10128,1.10168,7022,0,0,EURUSD,H4,10000bars,-0.00047178370531675284,-0.0004718950302646286,8,1,1
2020-01-28 08:00:00,1.30565,1.30565,1.30038,1.30298,10708,0,0,GBPUSD,H4,10000bars,-0.0020526017493068816,-0.002054711223378586,8,1,1
2020-01-28 12:00:00,1.30298,1.30313,1.30026,1.3005,13317,0,0,GBPUSD,H4,10000bars,-0.0019033292913168687,-0.0019051429241715326,12,1,1
2020-01-28 12:00:00,0.9688,0.97327,0.96835,0.97295,5956,0,0,USDCHF,H4,10000bars,0.004283649876135387,0.004274501165282292,12,1,1
2020-01-28 12:00:00,108.824,109.092,108.774,109.028,10097,0,0,USDJPY,H4,10000bars,0.001865380197564992,0.001863642536521013,12,1,1
2020-01-28 12:00:00,1.10168,1.10226,1.10022,1.10056,6661,0,0,EURUSD,H4,10000bars,-0.001016629148209991,-0.001017146266130295,12,1,1
2020-01-28 16:00:00,109.028,109.202,108.928,109.13,11052,0,0,USDJPY,H4,10000bars,0.000935539494441695,0.0009351021501162028,16,1,1
2020-01-28 16:00:00,1.10056,1.10109,1.0998,1.1009,7336,0,0,EURUSD,H4,10000bars,0.000308933633786479,0.0003088859236173677,16,1,1
2020-01-28 16:00:00,1.30049,1.30078,1.29752,1.2999,13035,0,0,GBPUSD,H4,10000bars,-0.00046136101499416604,-0.0004614674747327522,16,1,1
2020-01-28 16:00:00,0.97295,0.97415,0.97211,0.97349,7149,0,0,USDCHF,H4,10000bars,0.000555013104476032,0.000554859141667912,16,1,1
2020-01-28 20:00:00,0.97349,0.97355,0.97267,0.973,3265,0,0,USDCHF,H4,10000bars,-0.000503343639893572,-0.0005034703598277154,20,1,1
2020-01-28 20:00:00,1.1009,1.1023,1.1009,1.10216,2945,0,0,EURUSD,H4,10000bars,0.0011445181215370415,0.0011438636599862496,20,1,1
2020-01-28 20:00:00,109.13,109.173,109.102,109.147,5356,0,0,USDJPY,H4,10000bars,0.00015577751305784204,0.0001557653810009729,20,1,1
2020-01-28 20:00:00,1.29989,1.30282,1.29943,1.30275,7397,0,0,GBPUSD,H4,10000bars,0.002192476344334171,0.002190076375350584,20,1,1
2020-01-29 00:00:00,1.10223,1.10276,1.10161,1.10167,2984,0,0,EURUSD,H4,10000bars,-0.00044458154895854474,-0.0004446804046360745,0,2,1
2020-01-29 00:00:00,0.97305,0.97409,0.97265,0.97394,2695,0,0,USDCHF,H4,10000bars,0.0009660842754368737,0.0009656179163605287,0,2,1
2020-01-29 00:00:00,109.144,109.263,109.059,109.198,8089,0,0,USDJPY,H4,10000bars,0.0004672597506114595,0.000467150618768144,0,2,1
2020-01-29 00:00:00,1.30272,1.30287,1.30173,1.30174,3681,0,0,GBPUSD,H4,10000bars,-0.0007752830550759038,-0.0007755837424055535,0,2,1
2020-01-29 04:00:00,1.30174,1.30259,1.30152,1.30256,2714,0,0,GBPUSD,H4,10000bars,0.0006299260989137689,0.0006297277787490506,4,2,1
2020-01-29 04:00:00,109.198,109.232,109.127,109.127,3996,0,0,USDJPY,H4,10000bars,-0.0006501950585174887,-0.000650406526993356,4,2,1
2020-01-29 04:00:00,0.97394,0.97445,0.97378,0.97387,2461,0,0,USDCHF,H4,10000bars,-7.187301065780805e-05,-7.187559364640407e-05,4,2,1
2020-01-29 04:00:00,1.10167,1.10171,1.10114,1.1015,1838,0,0,EURUSD,H4,10000bars,-0.0001543111821143972,-0.000154323089309818,4,2,1
2020-01-29 08:00:00,109.127,109.156,109.008,109.027,7458,0,0,USDJPY,H4,10000bars,-0.0009163635030743356,-0.0009167836207825173,8,2,1
2020-01-29 08:00:00,1.30256,1.30266,1.30039,1.3014,9935,0,0,GBPUSD,H4,10000bars,-0.0008905539859968004,-0.0008909507647838986,8,2,1
2020-01-29 08:00:00,0.97388,0.97482,0.97311,0.97482,4438,0,0,USDCHF,H4,10000bars,0.0009754895417253273,0.0009750140609948493,8,2,1
2020-01-29 08:00:00,1.1015,1.10166,1.09946,1.10022,5617,0,0,EURUSD,H4,10000bars,-0.0011620517476168546,-0.0011627274532696038,8,2,1
2020-01-29 12:00:00,0.97482,0.97615,0.9744,0.97613,4479,0,0,USDCHF,H4,10000bars,0.0013438378367287562,0.001342935694794243,12,2,1
2020-01-29 12:00:00,109.027,109.163,109.027,109.148,5293,0,0,USDJPY,H4,10000bars,0.0011098168343621762,0.0011092014429316874,12,2,1
2020-01-29 12:00:00,1.3014,1.30207,1.29893,1.299,9366,0,0,GBPUSD,H4,10000bars,-0.0018441678192715472,-0.0018458703902841504,12,2,1
2020-01-29 12:00:00,1.10022,1.10044,1.09924,1.09926,4646,0,0,EURUSD,H4,10000bars,-0.0008725527621749052,-0.0008729336579201694,12,2,1
2020-01-29 16:00:00,1.299,1.30171,1.299,1.30121,10514,0,0,GBPUSD,H4,10000bars,0.0017013086989992043,0.0016998631127146627,16,2,1
2020-01-29 16:00:00,0.97612,0.97667,0.97399,0.97472,7684,0,0,USDCHF,H4,10000bars,-0.0014444797311833346,-0.0014455239977659853,16,2,1
2020-01-29 16:00:00,109.148,109.186,108.977,109.152,8835,0,0,USDJPY,H4,10000bars,3.664748781484484e-05,3.6646816312069144e-05,16,2,1
2020-01-29 16:00:00,1.09926,1.10098,1.09926,1.1005,7539,0,0,EURUSD,H4,10000bars,0.0011280315848845035,0.0011273958353084075,16,2,1
2020-01-29 20:00:00,1.1005,1.10207,1.09985,1.10104,6374,0,0,EURUSD,H4,10000bars,0.0004906860517945866,0.0004905657047606716,20,2,1
2020-01-29 20:00:00,0.97471,0.97508,0.97263,0.97324,6181,0,0,USDCHF,H4,10000bars,-0.0015183847669074657,-0.0015195386812628902,20,2,1
2020-01-29 20:00:00,109.152,109.256,108.996,109.02,9334,0,0,USDJPY,H4,10000bars,-0.0012093227792436823,-0.0012100546001004666,20,2,1
2020-01-29 20:00:00,1.30122,1.30255,1.30082,1.30192,7885,0,0,GBPUSD,H4,10000bars,0.0005456459756687515,0.0005454971650328588,20,2,1
2020-01-30 00:00:00,1.10093,1.10182,1.10047,1.10112,3079,0,0,EURUSD,H4,10000bars,7.265857734517489e-05,7.26559378385984e-05,0,3,1
2020-01-30 00:00:00,109.01,109.064,108.9,108.95,10530,0,0,USDJPY,H4,10000bars,-0.0006420840212804091,-0.0006422902455058458,0,3,1
2020-01-30 00:00:00,0.97301,0.97367,0.97259,0.97291,2168,0,0,USDCHF,H4,10000bars,-0.00033907360979812395,-0.00033913110825239436,0,3,1
2020-01-30 00:00:00,1.30172,1.30254,1.3006,1.30193,2313,0,0,GBPUSD,H4,10000bars,7.680963500122928e-06,7.680934001673835e-06,0,3,1
2020-01-30 04:00:00,108.95,108.956,108.844,108.92,7667,0,0,USDJPY,H4,10000bars,-0.0002753556677375091,-0.00027539358507004804,4,3,1
2020-01-30 04:00:00,0.97292,0.97302,0.97194,0.97217,2566,0,0,USDCHF,H4,10000bars,-0.0007606047835874152,-0.0007608941901644799,4,3,1
2020-01-30 04:00:00,1.10112,1.10174,1.10112,1.10136,2274,0,0,EURUSD,H4,10000bars,0.000217959895379094,0.00021793614557203813,4,3,1
2020-01-30 04:00:00,1.30193,1.30205,1.30111,1.30147,2824,0,0,GBPUSD,H4,10000bars,-0.0003533216071525125,-0.00035338403993788735,4,3,1
2020-01-30 08:00:00,1.10136,1.10214,1.10068,1.10192,6030,0,0,EURUSD,H4,10000bars,0.0005084622648363624,0.0005083330417005177,8,3,1
2020-01-30 08:00:00,1.30147,1.30187,1.29778,1.30159,9996,0,0,GBPUSD,H4,10000bars,9.220343150451171e-05,9.219918102939136e-05,8,3,1
2020-01-30 08:00:00,0.97216,0.97252,0.97024,0.97065,4797,0,0,USDCHF,H4,10000bars,-0.0015635125543885797,-0.0015647361156777128,8,3,1
2020-01-30 08:00:00,108.92,108.978,108.808,108.902,11361,0,0,USDJPY,H4,10000bars,-0.00016525890561880363,-0.00016527256237636805,8,3,1
2020-01-30 12:00:00,1.10192,1.10318,1.10116,1.10256,8106,0,0,EURUSD,H4,10000bars,0.0005808044141135671,0.0005806358125097186,12,3,1
2020-01-30 12:00:00,0.97065,0.97178,0.96897,0.9695,6594,0,0,USDCHF,H4,10000bars,-0.0011847730901972664,-0.0011854754886782496,12,3,1
2020-01-30 12:00:00,1.30162,1.31087,1.30082,1.30983,23818,0,0,GBPUSD,H4,10000bars,0.006330718582656658,0.006310763758406937,12,3,1
2020-01-30 12:00:00,108.902,108.952,108.766,108.9,9909,0,0,USDJPY,H4,10000bars,-1.8365135626474682e-05,-1.836530426764272e-05,12,3,1
2020-01-30 16:00:00,0.9695,0.97147,0.96798,0.96837,11683,0,0,USDCHF,H4,10000bars,-0.001165549252191922,-0.0011662290329848978,16,3,1
2020-01-30 16:00:00,108.898,109.01,108.584,108.605,15082,0,0,USDJPY,H4,10000bars,-0.002708907254361792,-0.002712582983257951,16,3,1
2020-01-30 16:00:00,1.10256,1.10382,1.10152,1.10378,10227,0,0,EURUSD,H4,10000bars,0.0011065157451748409,0.0011059040078507485,16,3,1
2020-01-30 16:00:00,1.30983,1.311,1.30751,1.30948,15375,0,0,GBPUSD,H4,10000bars,-0.00026721024865827836,-0.0002672459556777684,16,3,1
2020-01-30 20:00:00,1.10378,1.10394,1.10288,1.10314,6356,0,0,EURUSD,H4,10000bars,-0.0005798256899020027,-0.0005799938538243213,20,3,1
2020-01-30 20:00:00,1.30948,1.30959,1.30799,1.30914,8053,0,0,GBPUSD,H4,10000bars,-0.0002596450499434688,-0.0002596787635552901,20,3,1
2020-01-30 20:00:00,0.96836,0.97005,0.96825,0.96943,8677,0,0,USDCHF,H4,10000bars,0.0010946229230563986,0.001094024260218108,20,3,1
2020-01-30 20:00:00,108.605,108.998,108.587,108.934,15489,0,0,USDJPY,H4,10000bars,0.003029326458266146,0.003024747294394819,20,3,1
2020-01-31 00:00:00,1.30936,1.31052,1.30814,1.30965,4575,0,0,GBPUSD,H4,10000bars,0.00038956872450612856,0.00038949286231229114,0,4,1
2020-01-31 00:00:00,0.96949,0.97032,0.96842,0.96983,2612,0,0,USDCHF,H4,10000bars,0.0004126135976809664,0.00041252849609904596,0,4,1
2020-01-31 00:00:00,108.953,109.136,108.878,109.054,8820,0,0,USDJPY,H4,10000bars,0.0011015844456276902,0.0011009781467010602,0,4,1
2020-01-31 00:00:00,1.10314,1.10352,1.10268,1.10293,2828,0,0,EURUSD,H4,10000bars,-0.00019036568341279647,-0.00019038380525939538,0,4,1
2020-01-31 04:00:00,109.054,109.125,109.026,109.072,5963,0,0,USDJPY,H4,10000bars,0.00016505584389392425,0.00016504222367683282,4,4,1
